E,DOS_centerimp,G-6RLuu,G-5RLuu,G-4RLuu,G-3RLuu,G-2RLuu,G-1RLuu,G0RLuu,G1RLuu,G2RLuu,G3RLuu,G4RLuu,G5RLuu,G6RLuu,G-6LRdd,G-5LRdd,G-4LRdd,G-3LRdd,G-2LRdd,G-1LRdd,G0LRdd,G1LRdd,G2LRdd,G3LRdd,G4LRdd,G5LRdd,G6LRdd,G-6LLdu,G-5LLdu,G-4LLdu,G-3LLdu,G-2LLdu,G-1LLdu,G0LLdu,G1LLdu,G2LLdu,G3LLdu,G4LLdu,G5LLdu,G6LLdu,G-6RRud,G-5RRud,G-4RRud,G-3RRud,G-2RRud,G-1RRud,G0RRud,G1RRud,G2RRud,G3RRud,G4RRud,G5RRud,G6RRud,G-6CCuu,G-5CCuu,G-4CCuu,G-3CCuu,G-2CCuu,G-1CCuu,G0CCuu,G1CCuu,G2CCuu,G3CCuu,G4CCuu,G5CCuu,G6CCuu,G-6CCdd,G-5CCdd,G-4CCdd,G-3CCdd,G-2CCdd,G-1CCdd,G0CCdd,G1CCdd,G2CCdd,G3CCdd,G4CCdd,G5CCdd,G6CCdd,T_RL,T_LR,DOS
-9.0,0.9185762367117902,-0.013529906275050938 - 0.01231601867024im,0.0003800182997713772 + 0.03245073388909334im,0.013329928186606325 + 0.04905153715063913im,0.015868578456122502 + 0.08419898839903572im,0.13815170338064284 + 0.12630524010272154im,0.3739119810877094 + 0.28315563228008983im,0.3992368167395487 - 0.03229635935982435im,-0.14393489382546448 - 0.008516353211771348im,0.0023045260346413257 - 0.07620535205103413im,-0.015696966323645825 + 0.09757688351950618im,0.013778698295251409 + 0.005394835438156479im,0.005675393293337076 + 0.007835418385783284im,0.002478912245842693 + 0.006830086437378268im,-0.009037530467911002 - 0.0020090241428857005im,-0.010631472855501728 + 0.019078297075355983im,0.027202670595925627 - 0.016073219685029186im,-0.009774468357569783 + 0.01619456644356486im,0.06006828328218039 + 0.0705185020775778im,-0.2607751994454411 - 0.1194633410106623im,0.3992368167395485 - 0.032296359359823834im,0.3210728011832336 + 0.13619155959215853im,0.17669060607795092 + 0.10532707719135342im,0.08773418082117813 + 0.07750013047808509im,-0.009053090787602847 + 0.003900270384660666im,0.011888108493859212 - 0.010641722886023322im,0.00466523818305774 + 0.004926864124867579im,-0.012133133776293225 - 0.005317830152620165im,-0.02772165171576891 + 0.03932598035479486im,0.09459713608684327 - 0.00461533648798639im,-0.16264365171955134 + 0.04774937067801592im,-0.009632893147565012 - 0.031557133796439374im,-0.22990666711300262 + 0.00014451732474422482im,0.633703535913677 - 0.0020907901319822675im,-0.13058185111544235 - 0.07151409367950583im,-0.0917060954809219 - 0.0789027376508719im,0.0201031165294316 - 0.024470313113068083im,0.04799457971757365 + 0.0242402380325088im,0.0044674492680789315 - 0.002929051013093973im,-0.0035052274764465897 - 0.005689994147958509im,-0.015307245668942957 - 0.0244536010573489im,0.008913545653392616 + 0.013382619736975668im,0.02308118016282066 - 0.018973745388501717im,0.04593288165999114 + 0.08535894691268858im,-0.013150269019741402 - 0.08564203619624354im,-0.20716445929614255 - 0.02998927855271999im,-0.16316222750952974 - 0.18117058221794277im,0.640857873976191 - 0.1438817613569304im,-0.09339074523420147 - 0.029340518732929227im,-0.06105835239718107 - 0.021346218735796087im,-0.012604241775143714 - 0.008106802417036114im,-0.012683799875407277 + 0.028622899803216757im,0.014382629651988603 + 0.003761170233753321im,0.009758485071999785 + 0.010096111421395229im,-0.004378316747721391 + 0.0033952046557819424im,-0.009719112751050408 + 0.004999176682184462im,-0.06563751962763742 + 0.007646656597554397im,-0.06942493720724291 - 0.030591482668652744im,-0.03841276614971244 - 0.04698100884218604im,-0.09616220418036857 - 0.43875908481933346im,0.1430786973302587 + 0.07239601970354732im,0.034329482537776276 - 0.07744765802434524im,-0.03617828873866476 - 0.012567360066281301im,-0.008072664888061945 - 0.0035114291967267316im,0.0024453224065065994 + 0.0014727006178053266im,0.004163098161601426 - 0.0031778665531788323im,0.011497743376720899 + 0.01181095648153799im,-0.007841937901138483 + 0.010529304995439368im,0.004512705224417195 - 0.014025730622156738im,-0.040385541560520904 + 0.06665770153613076im,-0.015108640118194197 + 0.041018334129458614im,-0.16898224218111313 + 0.06034739875307213im,-0.09616220418036864 - 0.4387590848193334im,-0.005308059349054262 + 0.07016929241390746im,-0.08435548249332342 + 0.08707874288246248im,0.005485668550652275 + 0.04134225868251985im,-0.011780827692359755 + 0.011707379235420253im,0.005447641893017022 + 0.02733418163125153im,0.0005012027018403186 + 0.006323140696228795im,0.4635075852572471,0.4312587907400788,0.8775181696386669
-8.96,0.9778490246723546,-0.0034798818417710823 - 0.017772708488902843im,-0.01455272515743693 + 0.02451122217808039im,-0.010693798200298008 + 0.04216382322355673im,-0.01684385461306377 + 0.06723883805033294im,0.07211556967427027 + 0.16482979995526992im,0.18836602354298088 + 0.4063199994878424im,0.44026715023441054 + 0.15211483660297237im,-0.1706644585420504 + 0.0019988738361470665im,0.06093661180098335 - 0.09649256977513873im,-0.05174045928913949 + 0.09108331621574155im,0.01460027532534763 + 0.011384182954879678im,0.0030453622795978885 + 0.009030230267768839im,-0.0003330054514057404 + 0.006087935265755871im,-0.006499081421335444 - 0.009805977005917165im,-0.021627580905581464 + 0.009300671935291565im,0.03039187791788801 + 0.0015364614124644491im,-0.021885241603616556 + 0.007514309632322256im,0.03757463392001913 + 0.04333437054833354im,-0.21084900833858028 - 0.16756229378082177im,0.4402671502344108 + 0.15211483660297231im,0.251060560916534 + 0.2104765657745541im,0.1007445164687662 + 0.16746666455839007im,0.02834356634250891 + 0.10812112935107986im,-0.012801926875067527 - 0.009898875810982024im,0.011492201119906752 - 0.004874722657733635im,-0.002332780362516349 + 0.002806690432454179im,-0.004794854541108458 - 0.013195335668577302im,-0.04554513100019455 + 0.015722316958382002im,0.07399652041608754 + 0.03837120859182706im,-0.17043842252562036 - 0.04934454783103072im,0.034450635531995094 - 0.1105340785719949im,-0.2083337115381519 + 0.060716094302468014im,0.4637772205976329 + 0.30345978353379266im,-0.16439115860194503 - 0.12209012437596006im,-0.10720328617708637 - 0.14816934861800676im,0.018593818894723474 - 0.044444483959106273im,0.03391606511256667 + 0.03267495895466395im,0.00608557146025242 - 0.004626121519081248im,-0.00021349986733153257 - 0.00680780422226671im,-0.0023006498384902925 - 0.027999144320626737im,-0.000514558707016906 + 0.012933887799399989im,0.022820406925741284 - 0.0140111815385318im,0.010103780361048675 + 0.08870240805791851im,0.006550010357616348 - 0.08854470620303898im,-0.20641741317179124 + 0.0534560334310594im,-0.03734718093931749 - 0.16093119342857684im,0.6612543797175416 - 0.028412151902328646im,-0.073664048688516 - 0.07801333805392632im,-0.03928102361337891 - 0.062345099433314524im,-0.009825482728465135 - 0.007716055823551348im,-0.023328006405116983 + 0.018277630436607642im,0.013388096039027207 + 0.009469945488095466im,0.0012735447994251619 + 0.016530770967015728im,-0.006818582331503379 + 0.0009285705044556466im,-0.012986718607958263 - 0.002776973703671652im,-0.07360676942768181 - 0.020896534550774035im,-0.06302805393932683 - 0.03771804888371795im,-0.007192374276368394 - 0.06578448676316162im,-0.11805347363840508 - 0.46498103882586117im,0.13392551458006216 + 0.14132393598928011im,0.05010724620073273 - 0.07109385849640984im,-0.046501733531784904 - 0.022341264874795326im,-0.0031357216713512742 - 0.007626088241740563im,0.000525885814255444 + 0.00249597799023182im,0.005180251355582844 - 0.0010379652226269612im,0.0013474688037250094 + 0.015657812679042326im,-0.01302352531858842 + 0.001932763204418922im,0.01712092358816464 - 0.00827487229972552im,-0.06693289125669237 + 0.03978058142623379im,-0.02419773020523786 + 0.046873083306466806im,-0.19092905154437442 - 0.0172584554327092im,-0.11805347363840517 - 0.464981038825861im,-0.021191557093891367 + 0.0686483839983878im,-0.1178997554364274 + 0.049740706705667416im,-0.007787943691861624 + 0.04218574000534818im,-0.009006344299829919 + 0.011310787692544805im,-0.005535901338523644 + 0.029109133351924416im,-0.0032879628242442906 + 0.008070664653688593im,0.5113572349040336,0.45340323784174635,0.9299620776517221
-8.92,1.058177405132258,0.006918871736823495 - 0.015442207336696545im,-0.01980326576186678 + 0.01180941814693535im,-0.020632279112133847 + 0.025805898513622014im,-0.027935338576934036 + 0.04613051062802517im,0.00440686752234163 + 0.161199679215274im,-0.010390658834254461 + 0.40101227721493116im,0.3611234738735762 + 0.3491220857956185im,-0.23626586027078533 - 0.038114680405023im,0.13281155248144333 - 0.05991077152547547im,-0.09262973814765971 + 0.0721706656153276im,0.010942120893377238 + 0.021801973839369323im,-0.000214744374064069 + 0.01134119533214032im,-0.0017805766507077985 + 0.005239272343395578im,0.00203159182263429 - 0.014312258218716362im,-0.023029872428903485 - 0.006119243607325541im,0.023088431871895645 + 0.01688633068052677im,-0.017876624323618952 - 0.007685222391553986im,0.060374812596524 + 0.029506350606886257im,-0.18644246328802394 - 0.20742167262317043im,0.361123473873576 + 0.34912208579561865im,0.18571004096512983 + 0.25943384334468417im,0.0063719470772728715 + 0.17505469771146964im,-0.03200029005783379 + 0.09329423133729436im,-0.0024462419510363612 - 0.02333721365278733im,0.010124970857141242 - 0.004115641014600444im,-0.003510928563910827 - 0.004786585965421279im,0.005371031070923628 - 0.014082518710457794im,-0.043672225297079426 - 0.011876992413973397im,0.04281049863372045 + 0.05894700442928346im,-0.10672818616103805 - 0.12774722173243874im,0.13013508161153933 - 0.11120217580262508im,-0.2598739654910254 + 0.08458828085843992im,0.14164805551088863 + 0.4321631407560474im,-0.1571753296697493 - 0.1554823720738705im,-0.06136695229094016 - 0.23652101188612498im,0.046305687191821904 - 0.06209531287188011im,0.023190749773295462 + 0.03793742690409683im,0.012679638607433772 - 0.004853079190826482im,0.00350572660236402 - 0.006522600351076791im,0.009431901280751685 - 0.024834037543532125im,-0.006257062164893461 + 0.007815510233424383im,0.022864928800647617 - 0.012186530272220166im,-0.01638742982292443 + 0.07673786867232484im,0.02119037903810666 - 0.09129948859607362im,-0.2606646413720003 + 0.10510731584272742im,0.05208788393252482 - 0.06945461018595711im,0.6244378685923018 + 0.0962001478805783im,-0.01969967823988549 - 0.10552864732275685im,-0.000314158813651752 - 0.0763059249861678im,-0.007745361846677684 - 0.0019130849470660916im,-0.02496010059735178 + 0.004798637376048456im,0.010184229114260993 + 0.015174081776641129im,-0.011245068896801186 + 0.01628865162139631im,-0.007583273352294406 - 0.00188566608955528im,-0.011668565828556675 - 0.011722464410791288im,-0.06706450273002706 - 0.055157763450188774im,-0.05845072784874482 - 0.044388803061297034im,0.03199203980205025 - 0.06533001714797664im,-0.1341968777672409 - 0.5036267962824054im,0.08812672474182755 + 0.21302845540279228im,0.07070146982148548 - 0.06230286292058343im,-0.05050568345931581 - 0.04199423577088972im,0.0033461700743716836 - 0.007201234775615761im,-0.0024574053691244044 + 0.0009574717846926114im,0.0050121638077484845 + 0.0010944500059322342im,-0.009238253688825252 + 0.012214201517292616im,-0.01110165116214752 - 0.005706185156023662im,0.02103547225035159 + 0.0056010039610538956im,-0.0763110721819167 + 0.004150502304428743im,-0.04063397877962111 + 0.043687426910373126im,-0.16720993792649408 - 0.09598935866413849im,-0.13419687776724074 - 0.5036267962824054im,-0.03632289196283198 + 0.06685169342350378im,-0.13197422352916321 + 0.004932293757632562im,-0.020424473573177115 + 0.03942048198684371im,-0.008066446816464888 + 0.014993476332188557im,-0.016488595544045862 + 0.026263900988798147im,-0.008978927817314342 + 0.006559193551069289im,0.5370836835397819,0.47948234839738463,1.0072535925648107
-8.88,1.165460475684393,0.012955699888746881 - 0.00874686750153702im,-0.017603723854204067 + 0.0029526238859089254im,-0.01813528079132539 + 0.015702695839398394im,-0.02953197257355444 + 0.035240428090791906im,-0.03639215936696304 + 0.13416807245033946im,-0.14531675834327404 + 0.3124600735538955im,0.18606499851805403 + 0.47829008669827044im,-0.27811290761759355 - 0.15700301932198601im,0.1660742758603581 + 0.02882231393748364im,-0.1298944414078509 + 0.024607530785347737im,-0.0030745126574957555 + 0.030956981388343782im,-0.007311628561657773 + 0.011435644398749664im,-0.0035053385744761674 + 0.004718719317512409im,0.013514655327291963 - 0.011010943717584015im,-0.013434750353621456 - 0.017880205301456953im,0.00845373818590154 + 0.02517715646840657im,-0.004316397359213266 - 0.008818856577175897im,0.08993016326854705 + 0.06588275032724361im,-0.15794101675005834 - 0.2845264257983463im,0.1860649985180542 + 0.4782900866982706im,0.11816103261771299 + 0.3080833600232208im,-0.06665823485418476 + 0.12845400618331662im,-0.06196540334641288 + 0.05050041448517448im,0.01653776269841032 - 0.02459321197961427im,0.013391956084837951 - 0.004622569162827694im,0.003384061619710008 - 0.010535070911344245im,0.015298014398945113 - 0.0075337026369475205im,-0.026538843741889254 - 0.029633111642351502im,0.011904065316485203 + 0.06531966245866873im,-0.01700257206237641 - 0.14689661916143357im,0.18372545368956011 - 0.03054734828845633im,-0.2961397434656566 + 0.04173915469490615im,-0.17196194015419797 + 0.3406353465191235im,-0.15932422506800378 - 0.15916128531950474im,0.05311125049006863 - 0.28637309551061363im,0.08941898538458126 - 0.046740451033657496im,0.010343288292552811 + 0.04455314392561724im,0.02059739312086948 + 0.004091477851049054im,0.00757079729223825 - 0.004487129822472722im,0.017457789202209906 - 0.01828213477533836im,-0.007697469249059164 + 0.0029330322620580414im,0.025797497028864684 - 0.009374348146489044im,-0.031734227473210586 + 0.06123163632983465im,0.0429968513941855 - 0.09715488610592234im,-0.32769672706127356 + 0.10440491504100503im,0.07320675329519041 + 0.05624445126058207im,0.532325258062817 + 0.18733687465117316im,0.046017013640945764 - 0.0912743246627111im,0.026672729036123 - 0.0655923199352953im,-0.01191197604294347 + 0.006600502753175299im,-0.02023169345239898 - 0.0050236667772330015im,0.004021023183848931 + 0.019871416647130456im,-0.02281706102002196 + 0.0072545083587169795im,-0.007576290274772906 - 0.004182292155512968im,-0.005933834407241997 - 0.019189929178862277im,-0.0419258509584736 - 0.08745306476907624im,-0.051923008907699214 - 0.053124527078347854im,0.06871689210864858 - 0.04172526469080543im,-0.1339594414787469 - 0.5565999365331532im,-0.0034379118658133968 + 0.26572386283283095im,0.09887430024068578 - 0.039695525853351454im,-0.040337028850174685 - 0.06554558592545662im,0.007001803519407236 - 0.0028674233759172583im,-0.003506703401143726 - 0.0036024447216220423im,0.004148292801545451 + 0.002885758178655606im,-0.014795919641432764 + 0.002968307678728837im,-0.006354464270773855 - 0.009149115299092432im,0.01412479859757838 + 0.018249755283603966im,-0.06824036374835904 - 0.031716572770978266im,-0.05315554798857439 + 0.030533684210129627im,-0.11004325669294873 - 0.15024388068074435im,-0.13395944147874714 - 0.5565999365331532im,-0.055032671177640914 + 0.06217302784528242im,-0.13087223378872853 - 0.04023674550174483im,-0.03289159541468263 + 0.03246853305994081im,-0.011742710656263982 + 0.020184250060610025im,-0.02597342274350682 + 0.01923184572188403im,-0.013057330693406703 + 0.0002695291682386997im,0.553780564363963,0.5207286702787705,1.1131998730663064
-8.84,1.2799751664834629,0.015284739299876254 - 0.0008617714048043134im,-0.015255442795046403 - 0.0012757397500250693im,-0.017079778866430112 + 0.016088914034308174im,-0.03510296843163223 + 0.030375703022201987im,-0.05502594249744272 + 0.11525494169066171im,-0.20478910494350114 + 0.20494473770022514im,-0.02537915666267046 + 0.501420058729263im,-0.22610121093611885 - 0.3196496837455933im,0.12863691775132624 + 0.1265232171428672im,-0.13189575459130604 - 0.049117516284298064im,-0.025361802787978477 + 0.02699966745895928im,-0.013136111108813204 + 0.0045783785789722505im,-0.005649926792171253 + 0.0029249346414155905im,0.019750632941031094 + 0.0021573758603336095im,-0.00035038674471219214 - 0.018981910452162302im,-0.007994771000668267 + 0.02194539632229029im,-0.0006444009162334691 + 0.0015416424873382975im,0.07138481806369026 + 0.13680880347747304im,-0.0650443931575798 - 0.38009837749109204im,-0.025379156662670266 + 0.501420058729263im,0.023878817045420914 + 0.351198495433499im,-0.08571072487846565 + 0.05815598248632742im,-0.05781964703717654 + 0.011806672663797691im,0.03178193449373761 - 0.011631230776435087im,0.01957525132706571 + 0.0002120192063947517im,0.014309219554132129 - 0.008357325321841204im,0.017424883130025593 + 0.00698443683348807im,-0.006993716292393575 - 0.031824727444849446im,-0.0172789921556957 + 0.05927369105035382im,0.05792098618253988 - 0.12145143089543355im,0.15047189616436296 + 0.0534309316963406im,-0.2745329097537798 + 0.003972932977094508im,-0.3533751834817015 + 0.09730475666615651im,-0.18867946782580614 - 0.17531227113578385im,0.19243345321653718 - 0.24445382455067322im,0.11126053484120839 + 0.004860028609763733im,-0.00950880358413443 + 0.046781644266568154im,0.01754977225629798 + 0.021177881697066803im,0.011040022097907323 + 0.001353060284568176im,0.02322665026556051 - 0.010240551567297702im,-0.008718676466288362 - 0.00027845661832450515im,0.02743057614122595 - 0.0019510011299241651im,-0.042193172506254734 + 0.04610093759766503im,0.07786155413547313 - 0.09064395622469795im,-0.37524465812377567 + 0.06350329334035366im,0.01860663520925849 + 0.17558608700081826im,0.4213678722993389 + 0.21326756746205172im,0.09176057702461128 - 0.03386546163537757im,0.03364428599000831 - 0.056934774816623436im,-0.02424314666106565 + 0.012006848826147463im,-0.013931634102756829 - 0.011009519367225759im,-0.004822952734372172 + 0.021539064055533453im,-0.027332233653104013 - 0.009403522205009637im,-0.00787477906140471 - 0.006401753481315882im,0.0027893256125664555 - 0.022926589432264645im,0.0017020317848344378 - 0.1048927695671006im,-0.03937644833088058 - 0.05789679272474917im,0.08693160844907905 + 0.0051211384387900094im,-0.10269140001451496 - 0.613253948187535im,-0.13257834002794114 + 0.26041751979663935im,0.11849193423226913 + 0.011841143214745832im,-0.014631494760634349 - 0.07912856047583403im,0.006495964126880386 + 0.0007775977272576031im,-7.358703289857425e-6 - 0.008561188986631245im,0.002402307310446399 + 0.004445616534455099im,-0.013256993082734498 - 0.006462193899384786im,-0.0019365217498431338 - 0.009261984935229697im,0.0010683033653822505 + 0.023594039560327525im,-0.04321715718122968 - 0.06051218105619147im,-0.058104632597910585 + 0.014913220800666167im,-0.038753493534499056 - 0.17050107892127503im,-0.1026914000145149 - 0.6132539481875352im,-0.07533680614470728 + 0.048492861785977975im,-0.11417838468848832 - 0.08542577595026775im,-0.04283692647512255 + 0.01913416553678496im,-0.02039110224469299 + 0.0231184953670236im,-0.03215532990268696 + 0.00824026164251634im,-0.011275260578955398 - 0.00819974455740216im,0.5627613299550945,0.5658124014814044,1.2265078963750702
-8.8,1.3484158364876768,0.013170763256513415 + 0.008060440192262305im,-0.013744431885923265 - 0.005738414507371225im,-0.02566945790584478 + 0.01684081626766184im,-0.04408138279098109 + 0.021404247568658857im,-0.07957245619775451 + 0.10816463966950385im,-0.21287623607026576 + 0.11827962325156305im,-0.20402402920493046 + 0.4221407772485283im,-0.06000618574904801 - 0.43660527255543363im,0.03346726058675519 + 0.17491478226417373im,-0.08197467651380314 - 0.10947407464351162im,-0.039588160130497735 + 0.004275371178501608im,-0.011073503966373521 - 0.003635117557594475im,-0.006289462921044849 - 0.00041966400305882006im,0.012480954699753018 + 0.016846255957413833im,0.006798142095158542 - 0.013340851401658445im,-0.016531750682656606 + 0.009304833785092306im,-0.008010286355100333 + 0.0075804678218817385im,-0.010412546036467425 + 0.1807780912060088im,0.1001827624042542 - 0.4212140238814826im,-0.20402402920493065 + 0.42214077724852883im,-0.098983346398536 + 0.35880595798346376im,-0.056137847082100074 + 0.015935212200858268im,-0.04081812503705706 - 0.004729158770058113im,0.03509879304137981 + 0.007676403440074886im,0.02120713317559815 + 0.011249131602092833im,0.021422987055562583 + 0.003492157381092315im,0.006066149910647312 + 0.01867542229857765im,0.005006000384731285 - 0.02612605660019234im,-0.039004152363649874 + 0.0431635166174531im,0.11223817857808899 - 0.07132717723843182im,0.07807514188420964 + 0.06987705182471612im,-0.2561672798298058 + 0.023616841928859423im,-0.35451476385888997 - 0.1805722959627478im,-0.20756505492226612 - 0.22742505129720905im,0.27018340602622276 - 0.11071567193292464im,0.08717433671054613 + 0.061944999660907434im,-0.03174909486368282 + 0.03693600571018678im,-0.0013256560385388012 + 0.03113452125867596im,0.008061287584064963 + 0.010435152103260134im,0.02614212273866783 + 0.001273969521005569im,-0.010170782122489045 - 0.005420320778353865im,0.02163348691790804 + 0.006624340021382395im,-0.04945906857241981 + 0.02729879807325657im,0.10797702704590167 - 0.05760625164696496im,-0.3888722664749616 + 0.003972997822093725im,-0.09836483215761979 + 0.24505955729011536im,0.34672787855012455 + 0.1838937977600683im,0.08959298629985321 + 0.041965188997360264im,0.04273703366398318 - 0.06442299607676356im,-0.04112357356670096 + 0.006609666056537978im,-0.006189663711483792 - 0.01493222031321326im,-0.014384763774984537 + 0.01834806910368051im,-0.01985550571382423 - 0.027779764371645338im,-0.008642444995903227 - 0.010195821382125143im,0.010969749101993003 - 0.022003604534251077im,0.05064457140574895 - 0.09507570664874573im,-0.02994032927838548 - 0.05097692369691289im,0.06759238583285024 + 0.058095979277936444im,-0.03851603656360405 - 0.6481421113505094im,-0.24613250080872448 + 0.1667486495832878im,0.09612670260909911 + 0.08102136770019608im,0.010904962812623265 - 0.07195919240721625im,0.006253506951841155 + 0.0009793790204938072im,0.00710651879207953 - 0.009168958880646585im,-0.0005704562376521355 + 0.004489197379415867im,-0.007855456874382237 - 0.01192768174287927im,0.001058042798243859 - 0.0072556413996568234im,-0.012377366180160946 + 0.02039121413320538im,-0.005605133526929377 - 0.07287880281982914im,-0.05916799088639714 + 0.000574452368957425im,0.028357581403332693 - 0.1570166316246719im,-0.03851603656360393 - 0.6481421113505091im,-0.0895026151826061 + 0.024311181527737615im,-0.07693988973421745 - 0.12304110567670923im,-0.0442178769562454 + 0.0008589559614417368im,-0.03170248553263805 + 0.020428581877581124im,-0.032652341703632765 - 0.004835377665881487im,-0.003650418780471368 - 0.012806310795057159im,0.5473761261217702,0.5871924589212105,1.2962842227010185
-8.76,1.3274966510368134,0.005179075039787699 + 0.01402093719278266im,-0.009734294055442317 - 0.010266687578103293im,-0.038641665125523174 + 0.007210056142726053im,-0.04985232284304317 + 0.008177747861697067im,-0.11671416859635705 + 0.08825713249891605im,-0.20379280685496198 + 0.06399181445683992im,-0.3019498347705797 + 0.2932668793069195im,0.15440087252407209 - 0.4323231314695306im,-0.06168216942493211 + 0.1504337689238987im,-0.011683918056347479 - 0.11938964685864924im,-0.03141970637446542 - 0.021483611538002895im,-0.005766248438946826 - 0.005916661788980419im,-0.004388084630563721 - 0.0032216655475699784im,-0.004493540963315782 + 0.020149971074285764im,0.009188177715049185 - 0.009384069307363843im,-0.014350488323021571 - 0.0031898842366977894im,-0.016769449671861333 + 0.006865863322097826im,-0.10534606263234861 + 0.15430003538173592im,0.27486950124283405 - 0.36689551543332727im,-0.3019498347705797 + 0.29326687930691986im,-0.22364828840357973 + 0.31491424685218733im,-0.028568710022255146 + 0.020409199817260793im,-0.03153478298319194 - 0.007543161011149246im,0.027683067328220186 + 0.023951270717914332im,0.014993682872281424 + 0.021701979378237778im,0.017140263785445684 + 0.018645983065010314im,-0.010770597306436603 + 0.01754614232933475im,0.012311588062005276 - 0.020702601653419528im,-0.05264327850458303 + 0.022721487331384457im,0.14153463523920445 + 0.00028321406492265097im,0.03994124799769361 + 0.03436084595016475im,-0.3058060310715832 + 0.048295060959737734im,-0.21436685486390084 - 0.38480547143716987im,-0.18505175696360154 - 0.2832787130420487im,0.23239146826084855 + 0.030199755388001962im,0.02898706451671154 + 0.08557906894605678im,-0.04698105375966296 + 0.014537455320272633im,-0.022304779408763804 + 0.022234286975222894im,-0.0025387054969159876 + 0.013396212690320016im,0.021109837932390005 + 0.014217505801350887im,-0.007468610357391483 - 0.013013884289333238im,0.008902980730198878 + 0.006623182569208691im,-0.04726303142913919 + 0.004573396349397853im,0.10904807599494458 - 0.011622668787392904im,-0.36840409452848755 - 0.05246477551515869im,-0.23450237014327738 + 0.23759637178787713im,0.3291781794225943 + 0.15575338126685723im,0.043858263924335505 + 0.09573828820208127im,0.0713205015904072 - 0.0703902459787463im,-0.05109992100721428 - 0.010510076499087456im,0.0030826610711061266 - 0.014881773741653536im,-0.021297446108993354 + 0.010283583256359183im,-0.0007685415296128606 - 0.039509289977772366im,-0.007494968309675542 - 0.017683139582749745im,0.015613401262519044 - 0.0203991481356526im,0.08514960292575954 - 0.061548534302715445im,-0.03672178706342007 - 0.043275585350161516im,0.01424480104870077 + 0.08339151412731954im,0.0359282569315392 - 0.6412101045529485im,-0.27410838725882847 + 0.019363012045455198im,0.02576943855912404 + 0.12219649959800986im,0.018543472643722112 - 0.057811687533236414im,0.010206647615712251 + 0.002244231111806729im,0.011753300551272352 - 0.003946579788621907im,-0.002382820546834691 + 0.0018802690378875394im,-0.002384978194194013 - 0.014064264640544912im,0.0016145430316938435 - 0.004123183943041774im,-0.021324306345613997 + 0.010480415702175665im,0.032890638025190336 - 0.06319480609856716im,-0.058324230311304105 - 0.014569751279290753im,0.07608435953081129 - 0.11948967340911038im,0.03592825693153898 - 0.6412101045529486im,-0.09117921467894731 - 0.004711647134607996im,-0.024449873378436935 - 0.13880429385322385im,-0.03432508325830591 - 0.013791767169716846im,-0.04118290620864232 + 0.011256105025757588im,-0.02689892240071578 - 0.016175949142209965im,0.0040473522168773006 - 0.010578236492184683im,0.5018529723989739,0.5775450355845844,1.2824202091058972
