E,DOS_centerimp,G-6RLuu,G-5RLuu,G-4RLuu,G-3RLuu,G-2RLuu,G-1RLuu,G0RLuu,G1RLuu,G2RLuu,G3RLuu,G4RLuu,G5RLuu,G6RLuu,G-6LRdd,G-5LRdd,G-4LRdd,G-3LRdd,G-2LRdd,G-1LRdd,G0LRdd,G1LRdd,G2LRdd,G3LRdd,G4LRdd,G5LRdd,G6LRdd,G-6LLdu,G-5LLdu,G-4LLdu,G-3LLdu,G-2LLdu,G-1LLdu,G0LLdu,G1LLdu,G2LLdu,G3LLdu,G4LLdu,G5LLdu,G6LLdu,G-6RRud,G-5RRud,G-4RRud,G-3RRud,G-2RRud,G-1RRud,G0RRud,G1RRud,G2RRud,G3RRud,G4RRud,G5RRud,G6RRud,G-6CCuu,G-5CCuu,G-4CCuu,G-3CCuu,G-2CCuu,G-1CCuu,G0CCuu,G1CCuu,G2CCuu,G3CCuu,G4CCuu,G5CCuu,G6CCuu,G-6CCdd,G-5CCdd,G-4CCdd,G-3CCdd,G-2CCdd,G-1CCdd,G0CCdd,G1CCdd,G2CCdd,G3CCdd,G4CCdd,G5CCdd,G6CCdd,T_RL,T_LR,DOS
-9.0,1.0293120742046198,0.000588671958595033 + 0.0029808926417792155im,-0.004730331011037515 - 0.004278982478192882im,-0.028690920192582417 + 0.009218515333135112im,-0.07459997800091221 + 0.06206073021697492im,-0.057053879184342515 + 0.26442885344027484im,0.2844072395554966 + 0.12519333450961298im,-0.13998958005363482 - 0.1420841015086695im,-0.3474484525642092 + 0.09811363869033353im,0.19002234423472986 - 0.30413088629504464im,0.06643476712894994 + 0.20808739967087997im,-0.15382409263870098 + 0.09422121819892125im,0.012748937980428858 - 0.15107020608735466im,0.0059655762158037536 + 0.014721710220070053im,0.014236084039857362 + 0.025097863788411518im,-0.008206337662460147 + 0.03670780792323593im,-0.033346887845602025 - 0.07878962764618438im,-0.21454857163234933 + 0.19270777141443216im,0.38406182347567175 - 0.16326002444223303im,-0.3444695380537559 - 0.0046375812867554544im,-0.13998958005363482 - 0.1420841015086695im,0.10820255842506617 + 0.05018970217973155im,0.162836951296175 + 0.2668475596734094im,-0.009479133565508576 + 0.16211145193885526im,-0.03551031620826287 + 0.03787504617202696im,-0.008975492182176447 + 0.01324050513246504im,0.010701517409823443 + 0.0033217268073017945im,0.00051438276626459 - 0.0029055129786136505im,-0.009136453762801568 - 0.01856892360360817im,0.011573213413517577 + 0.03685411362598974im,0.05216903319369748 - 0.014789774051862757im,0.05551032142976753 - 0.20868044590324647im,-0.045971744265121246 - 0.14739652281285281im,-0.038465790704702636 + 0.17216566480025397im,0.2922339220108891 - 0.38443112858520084im,0.22267421489622238 + 0.09930503389849257im,0.04872568445897263 - 0.09865155665687839im,-0.024774486864204918 + 0.016679013350144573im,-0.058334145738496365 - 0.030967758569171264im,-0.03420389726833407 - 0.006232872205506508im,0.019474780325255105 - 0.019241864163368275im,-0.0022722474018096062 - 0.026722783410601886im,-0.04033499198395574 - 0.03836147432139753im,0.033807799988593325 - 0.05389827496128609im,0.17850473551701732 - 0.09475245691986951im,0.42305065108979856 - 0.13376517763375664im,0.18975984068740803 - 0.1398737458276564im,0.32870417733754037 + 0.07991374038069897im,-0.048019939611627434 + 0.007250112799828554im,0.023286740322583675 - 0.06909175818949494im,0.029614366132572945 - 0.04437963329924937im,-0.009006689817810743 + 0.07740020419975374im,-0.003504860300468444 - 0.01765346971511964im,-0.009501889737523696 - 0.006385728016704603im,0.013934442266522823 - 0.0075933008903378545im,-0.007246428864338358 - 0.013840339600340567im,-0.05243066582186371 - 0.01975759552552154im,-0.016560405143891677 - 0.021348645179895157im,0.025825071068152565 + 0.0051771330697732475im,-0.09392572360312783 - 0.5373954689514107im,-0.24564610171549034 + 0.05126528919076454im,0.021189076418550466 - 0.06524503472748383im,-0.04533309597136715 + 0.047966632471177016im,0.05914474090316948 + 0.04265724381345824im,-0.003240082830026218 - 0.02152293235324403im,-0.0059259593002579875 + 0.023981124752652887im,0.008329117799707833 - 0.005272764390628337im,0.006198741117742244 + 0.010041433223666804im,0.0032627725590107662 - 0.023820138473845266im,-0.01755554623146549 + 0.009484589758306572im,-0.018657573706704834 - 0.057727890520578584im,0.05902309983420607 - 0.0706419609440038im,-0.09392572360312801 - 0.5373954689514108im,0.009815882992093086 + 0.15320285912071066im,0.07872148121860245 - 0.027739738155261488im,0.0370993782871489 - 0.033934099941061405im,-0.0339547907838827 + 0.02386818995913739im,-0.030604146452282474 - 0.0150382321901106im,0.00028291052552319954 - 0.012819207676930993im,0.5823396395133987,0.5667548331153731,1.0747909379028213
-8.96,1.101919876913859,0.0011883639244857484 - 0.001994599452705208im,-0.0069992806833417374 - 0.003772484394112198im,-0.03393213768029306 + 0.009179512490534635im,-0.08511602612339735 + 0.049963691611763346im,-0.13174199809278092 + 0.22647128591612284im,0.2495613380356879 + 0.21699476274204405im,-0.05455885857938825 - 0.1901673824956025im,-0.33901542938114565 - 0.02371780892526425im,0.2942559754355709 - 0.22974910768389972im,-0.018072348993303587 + 0.2532784902888345im,-0.18789776905585825 + 0.004381500970762994im,0.10250247868888065 - 0.12774162003431103im,-0.018654930389435363 + 0.016690740840825im,0.0016869289344947187 + 0.03302829433426545im,-0.018626683596098554 + 0.02916455817196056im,0.0003680903682789713 - 0.10504647939083901im,-0.2503940956339159 + 0.09457935885715398im,0.40482519985409715 - 0.026819761513708955im,-0.31939338440806536 - 0.0956417572855833im,-0.0545588585793878 - 0.1901673824956025im,0.10480957258804496 + 0.06553829767115037im,0.0744380090672323 + 0.3064187777403329im,-0.05454411010026281 + 0.13768255028955273im,-0.043017827722002557 + 0.034543142776698996im,-0.011778002769618639 + 0.006076507693993417im,0.011049172344732587 + 0.011390664491766763im,0.0014743250607332213 - 0.001476540226256961im,-0.0055755376994407625 - 0.013841821499336772im,0.00374107724945983 + 0.03379469875538665im,0.044566134515539084 + 0.018089177957575173im,0.12997632018179067 - 0.20150955106048707im,8.68988726863279e-5 - 0.1697468372854424im,-0.13855672488560272 + 0.16650843269175633im,0.36491550700984116 - 0.2209823893829402im,0.19070351764320892 + 0.11152327335353958im,0.10798305951172534 - 0.0682658807876624im,-0.012707845939598877 - 0.011077731701912303im,-0.038659674583421406 - 0.04523957598221673im,-0.026752760477298035 - 0.03296577121167896im,0.023934555782408596 + 0.000602140638187954im,0.004609822839756238 - 0.023530957685428715im,-0.016864607736463373 - 0.055476557334527526im,0.055770556553677304 - 0.046432186019137574im,0.1941863433151475 - 0.0350482465260316im,0.47412189132005106 - 0.07070761991764561im,0.16082155365935996 - 0.10539845453537153im,0.31672547106689597 + 0.1568457802781296im,-0.04235161344460173 - 0.007085939256292558im,0.016616971201025035 - 0.07866292870830678im,0.05781266867235957 - 0.023637829471731764im,-0.04220906852009327 + 0.07172848885142213im,0.00852231591291767 - 0.020291778376441912im,-0.006711685204367572 - 0.007611297151463213im,0.014240013109707194 - 0.0019190284657637634im,-0.005193117624734058 - 0.013703926774365287im,-0.047666796155179665 - 0.034540660898532694im,0.0009158668283503606 - 0.028044564279468834im,0.021520806496393118 + 0.010972710680838013im,-0.07714673490490385 - 0.571117113691559im,-0.23133327171870346 - 0.03470085654707184im,0.029823874665691155 - 0.038614714165983395im,-0.037719651111176505 + 0.017039193924644074im,0.04318538011786639 + 0.043512288863401395im,0.007326073317792846 - 0.010277279716679716im,-0.015518615318852512 + 0.01260476519083027im,0.00886042905667393 - 0.0024098956296285078im,0.003014604360524903 + 0.010449027792894533im,0.007364891756856184 - 0.02369201455922502im,-0.02670608753823856 + 0.002942369290082115im,-0.006977239247657019 - 0.05988937809183977im,0.07776843999194394 - 0.05248554645919905im,-0.07714673490490391 - 0.5711171136915592im,-0.02167423604678167 + 0.14739443230066018im,0.10443548834589618 + 0.0069033658615894194im,0.052696406096803476 - 0.020952345257967367im,-0.03971531230751379 + 0.014056542984437276im,-0.026027109589174563 - 0.030693870960244833im,0.0026768363745306315 - 0.01239412311083337im,0.6103163291961908,0.5399877025949247,1.1422342273831183
-8.92,1.1652601911732083,0.0066135579138365515 - 0.0026995093086730673im,-0.009942211101404462 - 0.006086925659685447im,-0.04384906060010535 + 0.0027913409370271896im,-0.10084429277903563 + 0.03602240955713586im,-0.18632115232002275 + 0.1725685045918312im,0.1823928915068966 + 0.301959500908738im,0.04197938796294132 - 0.18987934244389093im,-0.2950459000939014 - 0.11621749961622624im,0.37349676447482427 - 0.11341480518407822im,-0.13974850791507984 + 0.24619504869538344im,-0.17059280083198977 - 0.09152826216694769im,0.1649765294292864 - 0.051377135069890376im,-0.030908516667056178 - 0.007052029203344375im,-0.01620042480905672 + 0.03356276428742908im,-0.027717429130038374 + 0.019931214129885962im,0.05180943920553316 - 0.1071681869611113im,-0.25299590395067945 + 0.005019743769353472im,0.3858074533778266 + 0.10215835676076461im,-0.28547784021751277 - 0.1740093843174234im,0.04197938796294143 - 0.18987934244389149im,0.10415758538855045 + 0.09185042766553786im,-0.02485225325582202 + 0.3174742843551801im,-0.0834243868410876 + 0.10660797297174598im,-0.05515673813887803 + 0.024730120790258873im,-0.010451224741961126 + 0.0018341582269637644im,0.004626322474078765 + 0.01850012252091266im,-5.3686442264055836e-5 + 4.589109948510467e-5im,-0.007006347361186242 - 0.011035762353360602im,-0.00031509258805435467 + 0.028675832561750977im,0.02460255456656886 + 0.0347854556457749im,0.19594957291667395 - 0.1657914219124568im,0.05275127003190349 - 0.1659160413479292im,-0.22206245173131994 + 0.09372996095144964im,0.35836987100125545 - 0.03780705072865672im,0.1752010214754254 + 0.1147217299005485im,0.14458302167895917 - 0.015664380254825885im,0.019354564031684854 - 0.014497951437989022im,-0.01507242089137676 - 0.05724578409648453im,0.0018188814025754067 - 0.04686387666318134im,0.013546158218437725 + 0.015806401267385372im,0.01051925714053228 - 0.02109103826915364im,0.0138957211792016 - 0.05725462879308892im,0.0721417202073627 - 0.022777532864103396im,0.17526229308170682 + 0.022801622110975im,0.5016360980428034 + 0.008895362815072853im,0.1442961962306023 - 0.0912473559409984im,0.27246662025704094 + 0.21910526028901037im,-0.02724075230622021 - 0.016869182229270408im,0.02141675764652834 - 0.0897238050573794im,0.07189711334620347 + 0.003198461173061726im,-0.06810155716221059 + 0.05339588284955091im,0.017956608413155897 - 0.012739389683216794im,-0.005845607129625268 - 0.006349065819494007im,0.011553049412972886 + 0.0017082153322457415im,-0.003169695526989588 - 0.012823464282000124im,-0.03861636097959715 - 0.0499094187306122im,0.018801021856082473 - 0.02054524448171378im,0.01831381359022401 + 0.016336705666724613im,-0.04520415163973195 - 0.5980320922859532im,-0.18306730878863978 - 0.1107595228890132im,0.01649906262924344 - 0.022904399723768083im,-0.016046736486228005 + 0.004875370925616275im,0.033862589440615314 + 0.03911305534539552im,0.005492143804321649 + 0.002758846901025642im,-0.0156544891477739 + 0.0001382140775034692im,0.008408243797716049 + 0.00036182743500735664im,6.184344943226073e-5 + 0.009782663693996092im,0.011459836089338798 - 0.02242914527746716im,-0.03321957024389935 - 0.006943067535530825im,0.0057454984959575996 - 0.058830760636778404im,0.0904987484783491 - 0.030063703145524655im,-0.04520415163973179 - 0.5980320922859533im,-0.05805438879812436 + 0.13171577847902854im,0.10904471539845452 + 0.05596317138025668im,0.057420958642855874 + 0.0025897226107449954im,-0.04219154210691836 + 0.004149777615604137im,-0.009688251105059588 - 0.04294630670456856im,0.005843570231786625 - 0.01204990456000423im,0.6417474913553485,0.5327806452002778,1.1960641845719064
-8.88,1.2023141418614203,0.01088639130215206 + 0.0026122753960934712im,-0.01139649347134244 - 0.011756687580542758im,-0.05211739356017933 - 0.012698777908101337im,-0.1202935550035425 + 0.01312894444579945im,-0.22288785154214996 + 0.11073392049152034im,0.08222033565621373 + 0.3682431049834125im,0.12525537279721288 - 0.14422239549477633im,-0.24099261586421597 - 0.18363794469454928im,0.4003247755061412 + 0.040076348646705895im,-0.2487708950920824 + 0.16242533863189776im,-0.10519691390383965 - 0.1653245597332403im,0.16807255275198502 + 0.051304402044088426im,-0.016175846784860573 - 0.02921310771461813im,-0.033733198508987046 + 0.023188481473341356im,-0.03400633133549425 + 0.006199004581049185im,0.10158700470494764 - 0.07928579187066957im,-0.23448905715024765 - 0.0751364439734318im,0.3338012677621656 + 0.2187612244059854im,-0.2416507092275342 - 0.2527512337319558im,0.12525537279721344 - 0.144222395494777im,0.09270464163138716 + 0.1322270586613798im,-0.12467486963510781 + 0.29535366734418744im,-0.09929418081620282 + 0.07566523822794541im,-0.06337455129592201 + 0.007114797809488932im,-0.009082276543149885 + 0.0001278855146336572im,-0.005114243537111306 + 0.02039129346396649im,-0.0035788682557630403 - 0.002068549110342176im,-0.010556377193766286 - 0.013447035675543895im,0.0003501948561301302 + 0.027537019897334244im,0.005133712909175605 + 0.0368655394357674im,0.2463335425145865 - 0.10379353568897393im,0.09457704747955384 - 0.1431311641224146im,-0.24482115103663296 - 0.009349400096726756im,0.2650306598760202 + 0.11429062519654566im,0.18134896468981634 + 0.12678643181408555im,0.15346912508023502 + 0.048315769812402216im,0.04062383713970793 + 0.01264834594639049im,0.01654205423704267 - 0.05572811714168924im,0.03226848708030279 - 0.03488575280325637im,-0.0037686289947348357 + 0.018914295227979824im,0.017957840670035724 - 0.017685678089177453im,0.042531351897574 - 0.04158580806043328im,0.07149954874859389 + 0.008313348722500138im,0.13253840599049443 + 0.05682556443494925im,0.5000585353266992 + 0.09576426825353981im,0.1468716804842624 - 0.07891800962615232im,0.2083465507854821 + 0.25736936619071626im,-0.006056971455041941 - 0.015920578493034986im,0.03145219417184376 - 0.09728883108856759im,0.07570510177853282 + 0.029693121980336634im,-0.0839912294610266 + 0.0288032800951463im,0.019177124136206328 - 0.0025061218108464417im,-0.008642860227972098 - 0.005942246853950682im,0.00857547383298545 + 0.0018656011325354556im,-0.0025501057073819937 - 0.01137445359786003im,-0.021804272431631824 - 0.06315551418904988im,0.02787470947051274 - 0.0020341463529564806im,0.014223803979908993 + 0.023091286470406917im,-0.001363038169799753 - 0.608739277116058im,-0.1017681642895129 - 0.1571254287948916im,0.00435523665318402 - 0.03259627195809957im,-0.0007072609118150343 + 0.015317771957811973im,0.033646766633178754 + 0.03657286675497783im,-0.003564699808185598 + 0.0088778636101325im,-0.008788749224165173 - 0.0075283163541351224im,0.0069089452291798545 + 0.002516457068227349im,-0.0022662385040710647 + 0.00809165159917885im,0.01495503997034173 - 0.020292379313989466im,-0.03582961615023584 - 0.019642974582525466im,0.01848352976726629 - 0.05338454312100739im,0.0961543998958212 - 0.005153845048788817im,-0.0013630381697999662 - 0.6087392771160582im,-0.0887835250897777 + 0.09788407420186426im,0.08490846166544712 + 0.10299583996468163im,0.044903110403822916 + 0.025230642878419075im,-0.04226608625529877 - 0.006141653504169092im,0.012456376760336802 - 0.04185931103140021im,0.009533159841505452 - 0.01010831294702824im,0.6710365119440358,0.5471860096126195,1.2174785542321163
-8.84,1.2033417299146412,0.009860202776635785 + 0.010755892721296303im,-0.008834553469760725 - 0.019423873157008213im,-0.05231438663000152 - 0.035378681097382306im,-0.136719073582197 - 0.02480207859507125im,-0.24252890744200237 + 0.043979230360913536im,-0.04805222718265276 + 0.40026123988247847im,0.17766803534661055 - 0.06410387721135746im,-0.17791189324816467 - 0.23778015679755823im,0.3516233973465401 + 0.1944891900630742im,-0.29303581665216755 + 0.030932630058224275im,-0.01220761405721487 - 0.19349517566774058im,0.10825705648976525 + 0.13267044404120923im,0.007509883207845361 - 0.02967468016693447im,-0.04356594601744736 + 0.003259178822285759im,-0.032717954067799176 - 0.01127210728128241im,0.13314412969291947 - 0.026481294471451727im,-0.19685889122455372 - 0.14956032122235488im,0.24961999833790527 + 0.3211806606905702im,-0.17314823502712362 - 0.3371935125932096im,0.17766803534661085 - 0.06410387721135768im,0.05683049006474006 + 0.17651383062264103im,-0.21135212812718251 + 0.24103266476061147im,-0.10643344849843218 + 0.04871084052884099im,-0.06367753138443993 - 0.013123855506030757im,-0.008573789151463854 - 0.0004590066832954897im,-0.014425624350391483 + 0.017274564640734347im,-0.003456975695826121 - 0.01001037254339366im,-0.01074513252092868 - 0.02200548805970038im,-0.0021255240164493993 + 0.03432129990792827im,-0.007579366161647536 + 0.03069859430212693im,0.2649311298285598 - 0.02101279357166336im,0.12578929852032156 - 0.11384467168562765im,-0.21622982820790487 - 0.0874112158886356im,0.12708591499813054 + 0.1906500554771391im,0.18987049082444657 + 0.1732032390850226im,0.13193695065006086 + 0.10906807226166099im,0.031358437321440696 + 0.04747681162602062im,0.041412463387937054 - 0.034728502051569396im,0.04470614620221021 - 0.0066611006698915586im,-0.01855581093746367 + 0.008290047254258352im,0.026672697151812648 - 0.00964932040958358im,0.05975391517552602 - 0.010592667983424994im,0.052997172558292685 + 0.03259872048226156im,0.08768756415430792 + 0.05950943890019978im,0.46714036328850206 + 0.17519791101620852im,0.1622841488755698 - 0.04899956953181725im,0.13442812773577756 + 0.2669127687480523im,0.013477183695430286 + 2.6123707389635875e-5im,0.04343903879941047 - 0.1038040822882805im,0.07356629349506524 + 0.05495488323307312im,-0.09149160310394336 + 0.002484937696764781im,0.014879741116067564 + 0.004320838218794097im,-0.012636030883660818 - 0.010317475784454848im,0.008285973757088973 + 0.00017621307501386826im,-0.0036854022901817124 - 0.011412235999605412im,0.0019156713933048933 - 0.06768403395832648im,0.02250711640942479 + 0.019497826300503916im,0.0067402211449628345 + 0.02918296480686671im,0.04288543296707787 - 0.5994479755817541im,-0.010650321712605616 - 0.15258401021460585im,0.017282329235448743 - 0.049476649865583776im,-0.0077097446308678624 + 0.031276631929886535im,0.03557369039733117 + 0.04447581893970168im,-0.012855820456102429 + 0.007879705916947878im,-0.001892205773706336 - 0.007745442326344338im,0.004898263104236375 + 0.00338925377463293im,-0.0034315849501045546 + 0.005727644223614051im,0.017676046845182154 - 0.01810201628885767im,-0.03292786948098844 - 0.033544701969900295im,0.02937009168241529 - 0.0424915269774637im,0.09528569046178118 + 0.019510473142573138im,0.04288543296707802 - 0.5994479755817541im,-0.09872975077101859 + 0.05395649929779175im,0.040926647795329986 + 0.12921864603673366im,0.021113617096691916 + 0.03362055396442626im,-0.039275328833019145 - 0.01628503389631556im,0.027858815737671537 - 0.02756081025826468im,0.01193251341176437 - 0.006480816619015586im,0.6872430531344449,0.5831400670914487,1.1988959511635082
-8.8,1.1712757087176566,0.003057414247515678 + 0.017441239170164213im,-0.0012591949790637085 - 0.02611973578715411im,-0.03997975136600353 - 0.06004858754829435im,-0.13766067637048152 - 0.07872098313576818im,-0.24553058890434476 - 0.0244060565704158im,-0.19529264578935857 + 0.38030916073893367im,0.18438403580936708 + 0.035747742653639336im,-0.10240183290208016 - 0.27333869738156935im,0.24272999712096244 + 0.3066618889124071im,-0.2649078823034347 - 0.09634685223529452im,0.07842124124063046 - 0.17135070541432887im,0.017858646123555897 + 0.16062140873629627im,0.019877066806405184 - 0.015458723695165459im,-0.040634932839014294 - 0.019674296558517934im,-0.020374215780931484 - 0.026252137561339102im,0.13414196361307196 + 0.039405829785811586im,-0.13178673553316245 - 0.2166446524739924im,0.12623781717834875 + 0.3997259316452191im,-0.05781931390597163 - 0.4137717267278259im,0.18438403580936688 + 0.035747742653639im,-0.004067625547199662 + 0.20626857306746693im,-0.27379010357583505 + 0.1645414702831542im,-0.10983031513824146 + 0.02726544607367209im,-0.05721917723030208 - 0.03157770011854522im,-0.009554256540590505 - 0.0007748353021872524im,-0.02171659540990267 + 0.010489525315623565im,0.007432023782070666 - 0.01807567123265421im,-0.0019179399023259054 - 0.032184140403196254im,-0.017006017056005476 + 0.04186398121146635im,-0.012989562347593927 + 0.023025795187854196im,0.2410744505145826 + 0.06002086093502031im,0.15240050412024322 - 0.07835082186217643im,-0.18295437574896686 - 0.12526851059007318im,-0.004067723549648239 + 0.20120428850392125im,0.1592968051335076 + 0.2454251957975665im,0.08816883813470625 + 0.1527010689707147im,-0.00025631863516650463 + 0.06468164535519863im,0.04794289843276477 - 0.00515250300961978im,0.03641441159204156 + 0.019823625882957514im,-0.020838309053855322 - 0.011955986597629444im,0.03190309044153697 + 0.006368062404498762im,0.05587106151782618 + 0.029017270446687365im,0.026623119235720128 + 0.039640109058938916im,0.060808832482430394 + 0.03989997220990476im,0.41124990117022914 + 0.23045154643528787im,0.1697417782464244 + 0.013077091024154866im,0.0633634357644468 + 0.24356598497018872im,0.020735742981385617 + 0.028792738979460032im,0.059515105404207014 - 0.11084103868999698im,0.066704624740963 + 0.08098876123218146im,-0.09245701993227629 - 0.02489330093983653im,0.009220923295937765 + 0.006495058154780439im,-0.012400455763022641 - 0.019140072940946728im,0.010612565104006691 + 0.00020403064117477328im,-0.004068752931870148 - 0.014475961023986858im,0.02531856709412465 - 0.05904345679732421im,0.003440319758842664 + 0.033572968658136686im,-0.0022087467048202097 + 0.03164363898493032im,0.08053875822795555 - 0.5749735411010846im,0.05447952918068131 - 0.10363733981576496im,0.04564754165685962 - 0.04531822408280821im,-0.029239808270939218 + 0.030557485860737487im,0.0266986687662726 + 0.05891648415126895im,-0.019526917980420312 + 0.0024398300285280116im,-0.00014381637924865717 - 0.006441110250329775im,0.003473935809585829 + 0.0028767795374916912im,-0.003148379302976578 + 0.0035016647571618218im,0.02062439482685233 - 0.016478047766359517im,-0.023918056421164825 - 0.045592371071785105im,0.034452217195156655 - 0.025825380564132302im,0.08949915597796766 + 0.044095037580353574im,0.08053875822795518 - 0.5749735411010846im,-0.0885285653576331 + 0.017225417465204687im,-0.004091026370952454 + 0.13123482352470212im,0.000171945865060915 + 0.024968478975023523im,-0.033413892653504126 - 0.025135216281151514im,0.030445346658256864 - 0.009976496150748275im,0.012371613015223437 - 0.002823170716117782im,0.6901612538146887,0.6348833885978065,1.1499470822021691
-8.76,1.1033022699356372,-0.007891424600465673 + 0.01950571997306864im,0.010231102252075673 - 0.029012918263610153im,-0.013589667927404405 - 0.07885541948740753im,-0.1094271249135094 - 0.13851233177545658im,-0.2325180501344316 - 0.09239176804495507im,-0.3332513337921768 + 0.2974511363051615im,0.1331880108923672 + 0.1300318262489718im,-0.024565288937087773 - 0.28556197176078335im,0.10608567087092018 + 0.3612532145106736im,-0.18627225298762212 - 0.1865697571757112im,0.1433281956170046 - 0.10982595728512257im,-0.06529782592814955 + 0.13366938763429007im,0.01872912615410938 - 0.002325232278579028im,-0.026111222783273796 - 0.03707680262744152im,-0.0006846511978764215 - 0.029629033353666873im,0.0980195273757027 + 0.09906227524561265im,-0.030469120124377934 - 0.2556661112476732im,-0.03459223550340972 + 0.4262530549138688im,0.11234681936249284 - 0.4408051324672136im,0.1331880108923677 + 0.1300318262489718im,-0.07887672921059394 + 0.2103268227891864im,-0.312250634113498 + 0.07862170157364004im,-0.11512097490761088 + 0.01048356134572586im,-0.04662947600238333 - 0.04664232315154914im,-0.012446999701455266 - 0.0025996993016405463im,-0.02632185431945465 + 0.0008645220485102127im,0.027685470270350544 - 0.013387356647890031im,0.01586016329469219 - 0.03487051865386613im,-0.042398293832332984 + 0.03558467571766855im,-0.013748720355885646 + 0.017407369351013904im,0.1833377020499666 + 0.11416995795888343im,0.17359445899536108 - 0.03035850498949784im,-0.1756738331599543 - 0.15180731324068775im,-0.11687477037762807 + 0.17176828730698238im,0.07646217347971176 + 0.29920833814802195im,0.03370004466059423 + 0.17589825714728288im,-0.03438051515051071 + 0.057445785141914986im,0.036392210222204416 + 0.019730322986966715im,0.015654820793680288 + 0.033590236596886994im,-0.004264935352737866 - 0.028779784832951037im,0.024472453907802966 + 0.027553109669462932im,0.02427575952426405 + 0.060530750152661766im,0.007495637109270545 + 0.02987183248973575im,0.05924660472390036 + 0.018457054700998607im,0.3527354343237661 + 0.2536558777068166im,0.13191854418402216 + 0.1031864532518312im,0.012529545556079345 + 0.19088539208859423im,0.008116669109654551 + 0.060953975885083896im,0.08277730702522612 - 0.1166085128212458im,0.05321810789967392 + 0.10970426175123188im,-0.08647348574105705 - 0.053702789087222896im,0.005057178653723844 + 0.005008475673715666im,-0.005487205140598233 - 0.027048639806821862im,0.012180614869117845 + 0.003340556199536989im,-0.0007086462392050901 - 0.01843425813407529im,0.03887322604936575 - 0.040500005267220585im,-0.020997054367034015 + 0.0323220280956664im,-0.009537582381296946 + 0.03179158136463845im,0.1089253891328285 - 0.5365306125553213im,0.07742206823072514 - 0.03961868043884366im,0.06293933720507583 - 0.019316362813228648im,-0.044428917640057235 + 0.00969935919377776im,0.005729269497495513 + 0.06561785741900662im,-0.022396686057566652 - 0.00510752965224613im,0.0011795513729592174 - 0.009352746463116408im,0.0037764893593357045 + 0.001971180782397201im,-0.0019109629176969293 + 0.002410362059565134im,0.025165741968480843 - 0.014280998431280573im,-0.010721423062224662 - 0.05234384079137696im,0.028549975208827787 - 0.007969385782446839im,0.07620624568154957 + 0.06936107937048307im,0.10892538913282862 - 0.5365306125553212im,-0.07016175682954748 - 0.005644787226369489im,-0.03952265843781741 + 0.11822401390677642im,-0.008291200482465087 + 0.0073324756485764215im,-0.025118617216131754 - 0.031866873468458914im,0.023666444895538204 + 0.0019059864723765686im,0.011967512084835454 - 0.00033746188923028993im,0.684238809944495,0.6858246809252301,1.0730612251106426
