E,DOS_centerimp,G-6RLuu,G-5RLuu,G-4RLuu,G-3RLuu,G-2RLuu,G-1RLuu,G0RLuu,G1RLuu,G2RLuu,G3RLuu,G4RLuu,G5RLuu,G6RLuu,G-6LRdd,G-5LRdd,G-4LRdd,G-3LRdd,G-2LRdd,G-1LRdd,G0LRdd,G1LRdd,G2LRdd,G3LRdd,G4LRdd,G5LRdd,G6LRdd,G-6LLdu,G-5LLdu,G-4LLdu,G-3LLdu,G-2LLdu,G-1LLdu,G0LLdu,G1LLdu,G2LLdu,G3LLdu,G4LLdu,G5LLdu,G6LLdu,G-6RRud,G-5RRud,G-4RRud,G-3RRud,G-2RRud,G-1RRud,G0RRud,G1RRud,G2RRud,G3RRud,G4RRud,G5RRud,G6RRud,G-6CCuu,G-5CCuu,G-4CCuu,G-3CCuu,G-2CCuu,G-1CCuu,G0CCuu,G1CCuu,G2CCuu,G3CCuu,G4CCuu,G5CCuu,G6CCuu,G-6CCdd,G-5CCdd,G-4CCdd,G-3CCdd,G-2CCdd,G-1CCdd,G0CCdd,G1CCdd,G2CCdd,G3CCdd,G4CCdd,G5CCdd,G6CCdd,T_RL,T_LR,DOS
-9.0,1.0143315630612637,-0.0036569142418059757 - 0.006917550497816144im,0.005443507521345065 + 0.003866362197522566im,0.0011754424743022109 + 0.007154329446014298im,-0.06265954141183312 - 0.0440490665002604im,0.03578641138914261 - 0.22778112830071537im,0.32936504044633164 - 0.154304005992854im,0.5838005656499423 + 0.16126358769292484im,-0.19746873609778207 - 0.2932454591371052im,-0.014180439762709902 + 0.08780506690844969im,0.008306665873826901 + 0.06119570204546795im,0.01739776887986145 - 0.013472121687989337im,0.0009353062117444686 - 9.6921148163529e-5im,0.002102240333833757 - 0.006530433727452948im,0.016348628892151894 + 0.018911077127110935im,0.0036310975472394697 - 0.003726145429053523im,-0.02130677197438828 + 0.004410801795487402im,0.07451415570535849 - 0.016989037625858853im,-0.0884212752126698 + 0.066884438947084im,-0.0393903275467785 - 0.4594506677215533im,0.5838005656499426 + 0.16126358769292473im,0.2508603927834523 - 0.26626172413795035im,-0.06372748770737234 + 0.02724113023134009im,0.08847312018953675 - 0.027750997080562483im,-0.0012357092348521028 - 0.005039249209696563im,0.01391199120200424 - 0.001956047068156447im,0.002507010248154688 + 0.005513624929000936im,-0.005943617324413852 - 0.019805046850335677im,-0.0015650801187304894 + 0.0027422704577957134im,0.013534707584216205 + 0.019586027105016456im,-0.0842074406159822 - 0.05347342425291141im,0.0214984920928881 + 0.05976758586987685im,-0.25902727641811063 + 0.2576069627355289im,0.11899064483320529 + 0.030872940470818913im,0.35337613175855376 - 0.012387513452299805im,0.021953538507691838 + 0.09163498897733655im,0.062018288701850804 + 0.05317887229037056im,0.0014849612028721842 + 0.016295617553566857im,0.004796718394085556 + 0.0035436403269122015im,0.0003575525090247385 + 0.002065273557699039im,0.004673114050826064 - 0.0006882742906980639im,-0.0037842254941573717 - 2.001147608015057e-5im,0.007837055324907884 + 0.0004331984246745092im,0.07150108317533777 + 0.02341078199560859im,0.1446535087902761 + 0.18957375512656002im,-0.07763708963944779 + 0.21020168362445962im,0.04862042749690798 - 0.0544545466780775im,-0.2973964127084026 + 0.15489114300939671im,-0.08703689628579894 + 0.0032673864427931847im,0.03451977785468255 + 0.1176556130317358im,0.012030227303269183 + 0.002481575148954321im,0.01665209879862762 - 0.006724330197941472im,-0.00029926236132591256 - 0.009224868836312758im,-0.002801415807849731 - 0.006351354570422959im,0.003943887443759548 - 0.0005753605597607993im,-0.01893093423655221 + 0.013288722885077209im,-0.05473035413848692 - 0.005313925555718057im,0.01630891588851505 - 0.012120737524220822im,-0.09968757438267156 + 0.04280224461164452im,0.11432285199973591 - 0.5016493187591068im,0.04765550243631686 + 0.04444632107101806im,-0.015441167432185989 - 0.03861799054892446im,-0.010495829676548621 - 0.011124278177658457im,0.02621564629433766 + 0.00037030511251943574im,-0.006633139409705769 - 0.0018295811409746736im,-0.005980969957183195 - 0.00034096668576269744im,0.003031926427600261 + 0.004857682382674087im,0.0035611841756711398 + 0.00694066694095411im,-0.029253920177860736 - 0.006865304383982421im,0.014966842104742454 - 0.026244459741070224im,0.020417205117501967 + 0.02679117271292021im,-0.010095304510061773 + 0.06808158564077123im,0.11432285199973598 - 0.5016493187591071im,-0.028774378379339008 - 0.013184109931787619im,-0.03785367776511195 + 0.0083960779698069im,-0.00966451335512692 + 0.021891917826583902im,0.049976645702470866 - 0.011167705876883746im,0.014790162893494652 - 0.0017112721640116508im,-0.0015805334740710358 - 0.003384955296508456im,0.6955535824235667,0.7462219061632946,1.0032986375182138
-8.96,0.96816777756887,0.001706833369438659 - 0.01384298428239142im,0.001449170050265685 + 0.010431063877446398im,0.0006699201362169839 + 0.00778899647138509im,-0.017243466237517983 - 0.07190153997046636im,0.1288864890414277 - 0.1867218956815318im,0.3364679248275767 - 0.023169167287065418im,0.488727634453097 + 0.33779692138690354im,-0.11612563282723322 - 0.3484484277424071im,-0.05203183117515694 + 0.07831723961069346im,-0.024545545063942867 + 0.05790016984950033im,0.015673412234536267 - 0.007934104432850995im,0.0014818343256084224 + 0.0037303682720574074im,0.009649414173721211 - 0.004631162511821659im,-0.0016769679219461038 + 0.025148253015762987im,0.00645185641746362 - 0.005177513250922402im,-0.016583854042684903 - 0.004964711131076102im,0.07533304769690119 + 0.02539520571212328im,-0.09340405627627704 + 0.03827832306066068im,0.1473200435604651 - 0.4414961054175038im,0.48872763445309697 + 0.33779692138690337im,0.3257813008059788 - 0.17245221596372032im,-0.07777424035167058 - 0.006544276602540741im,0.09402975352692865 + 0.01917410869599529im,-0.007685238051679515 - 0.006820539176785128im,0.010125492645956836 + 0.014930894038039905im,-0.0027662929093505116 + 0.005407244712416651im,0.008125099584538647 - 0.018437142715489515im,-0.006112831917307552 + 0.0033544143738944566im,0.005896403058203975 + 0.0232186100726254im,-0.06473077520138845 - 0.09394133338362516im,0.010534959262568838 + 0.03999522922984227im,-0.316650610952486 + 0.12796559621367798im,0.16653493057733504 + 0.09475437735810172im,0.37750495558060393 + 0.04271443483060139im,-0.026924791017762267 + 0.07139709660930017im,0.05165029773233185 + 0.07347395105825229im,-0.017302980352426195 + 0.010615090648058278im,-0.0007253669707088855 + 0.00921677264641857im,-0.0027280350036900155 + 0.002577094232736146im,0.00918681038294947 + 0.005200731762558792im,-0.005494000431982065 - 0.007402978676605107im,0.008064204507450786 - 0.002446557545323226im,0.056068813187592305 + 0.07561675335046338im,0.04028853049087945 + 0.2272999367542349im,-0.2108973327091079 + 0.168730611580349im,-0.002048189862989186 - 0.09272162882916694im,-0.30623059938187064 + 0.05701174124440622im,-0.07424874981519862 - 0.024004079895785603im,-0.0037536859471848424 + 0.11638889250019903im,-0.004486972657281955 + 0.011020658582669741im,0.01950077434419184 + 0.0010533902422202707im,0.009481607283533046 - 0.002230987461855338im,-0.00031249550371093655 - 0.0063905078041183085im,-0.0013670352881875983 + 0.0020714700122530256im,-0.025612079990417484 + 0.0035011067114481187im,-0.049293626864518644 - 0.023856976627786457im,0.01859544310587675 - 0.007656179516502042im,-0.10691846147650473 + 0.009634258321915964im,0.10584621357956386 - 0.4722745418111167im,0.01930614851041561 + 0.05777906722080582im,-0.009337715080481295 - 0.03740678076522986im,0.0007524957381901707 - 0.014439989329075116im,0.021741377606147222 + 0.00676757027053872im,-0.006098977832797864 - 0.004049691699582141im,-0.004903421450271513 - 0.0009735207362803979im,0.0007801696353968124 + 0.010977104440637288im,-0.0007916479571158202 + 0.00797206642504428im,-0.024190264983485355 - 0.01886490716873115im,0.025142912260499896 - 0.018950495379565037im,0.019211084790264243 + 0.04432935123253632im,-0.021842969556556388 + 0.06927851201950797im,0.10584621357956397 - 0.4722745418111167im,-0.014529561960943278 - 0.024834373363791126im,-0.02102778544578819 - 0.019208801126830467im,-0.01630712628653341 + 0.011316505336089444im,0.04719324929037627 + 0.010513398380423757im,0.008870731179308965 + 0.005773843534811331im,0.0008508742061807687 - 0.004604359661197712im,0.6721560239571378,0.7387384061864047,0.9445490836222334
-8.92,0.9290813611603745,0.017614645278417135 - 0.010847818161225414im,-0.009359032217278919 + 0.008279482458792186im,-0.0010948540291351996 + 0.008874109385837691im,0.03209050623651093 - 0.06123194776769508im,0.1899619535120927 - 0.10337655258280236im,0.29489054336036535 + 0.08557262016456425im,0.3448260217428127 + 0.4673168719147693im,-0.011079020465777023 - 0.3937051836488846im,-0.08437387002127908 + 0.04924307883458428im,-0.04874113690069008 + 0.039125243036637454im,0.015725856110873664 - 0.005942632310774111im,-0.003364571016425601 + 0.006290779103783653im,0.014814071532927938 + 0.0033165546365660457im,-0.015029902154506707 + 0.017369004855199696im,0.015682153107287582 - 0.0010522620298612827im,-0.01251092910660544 - 0.002613039376268401im,0.05103602717202418 + 0.058821327589171815im,-0.10131408714694982 + 0.020768021314316213im,0.30832660959638236 - 0.3386444058415611im,0.34482602174281285 + 0.4673168719147694im,0.3717145852024147 - 0.051621297207926534im,-0.06258332400332847 - 0.048085010645498354im,0.07127449875568177 + 0.061822196331056255im,-0.008940831567629193 - 0.015747176688579057im,-0.00571069898302687 + 0.022525218276900936im,-0.005568029780375634 + 0.0009751182056969266im,0.012970937468903546 - 0.01000858150909789im,-0.011808751316043248 - 0.003547560122734665im,0.003769489650358727 + 0.02155845513471117im,-0.029428032659857207 - 0.11681406562847384im,0.0243689494668276 + 0.026624373728049582im,-0.30832342651177147 - 0.007581653963782069im,0.1735574017554362 + 0.18218102488099225im,0.3828178516509936 + 0.10214937446828716im,-0.056603914799966605 + 0.01351605672956029im,0.03738508376579825 + 0.0957576263553938im,-0.027068916493099233 - 0.008835615709180986im,-0.007109651177736124 + 0.009737570582258276im,-0.005380447177917092 - 0.0010291091057993867im,-0.00038259447834429635 + 0.013994796123155202im,0.0034476748977622395 - 0.011691780576089059im,0.011072771990339242 - 0.003484992345141222im,0.005881103342101339 + 0.10701916031629917im,-0.07429881004244344 + 0.19402732973753384im,-0.32272997506058915 + 0.06103032442940767im,-0.014217785534884843 - 0.1733400142046718im,-0.2613856769286757 - 0.04276395532133839im,-0.039657397751278335 - 0.04462905930754759im,-0.03333942301444356 + 0.09548400632509203im,-0.023908978274427877 + 0.0057398890257789655im,0.016895906161086847 + 0.009187394828457169im,0.009027206523355067 + 0.011678966463637386im,0.0027811316657249145 - 0.008992648296615927im,-0.00507427667121727 - 0.004131920751245175im,-0.023993833924171273 - 0.010237070593817956im,-0.03729492247386419 - 0.03845855024317949im,0.018702155400316608 - 0.002874676098949085im,-0.10256991837465519 - 0.026592557618533394im,0.093330417894717 - 0.4475481749849493im,-0.011081447556436936 + 0.059587543966825564im,-0.004031215540106361 - 0.03782634303633391im,0.010754368632024272 - 0.011208985216909106im,0.015816594935636093 + 0.010444769609194727im,-0.004834832549710058 - 0.005455002467959477im,-0.004367140914940456 - 0.001381060268903484im,-0.00940727728707103 + 0.012503379197066206im,-0.002276818320880933 + 0.007301329659159561im,-0.014493312291044131 - 0.027294387164681126im,0.028387003230699162 - 0.005979206727595542im,0.0062340270186176765 + 0.06098382929820127im,-0.037142989831715684 + 0.06623053435240918im,0.09333041789471672 - 0.44754817498494953im,0.0067482332511815055 - 0.029423216745484357im,0.01031776293933592 - 0.030973861678313584im,-0.019004485510567295 - 0.001639600386431724im,0.03699992459210527 + 0.028004371089649656im,0.0032179374939236144 + 0.007364810287490052im,0.004528634948121565 - 0.003944924562123386im,0.6529293961501723,0.7216010576415519,0.8950963499698988
-8.88,0.8903864586673247,0.022198596170413146 + 0.009892301435162528im,-0.013190931386237859 - 0.002923269892835247im,-0.0059628365673351355 + 0.012612193723435744im,0.05832434730972866 - 0.023555720074801896im,0.19532856581993985 - 0.0056194452396216045im,0.2268435581849327 + 0.1553084258275172im,0.1723195024717869 + 0.5364540006869309im,0.12792529994147073 - 0.41044703107352803im,-0.09837359792434025 + 0.004277636969720156im,-0.06070572143943857 + 0.013264256423025771im,0.01987134794193601 - 0.0028905970663634043im,-0.010028855733234967 + 0.0018830448893780711im,0.013342702922786557 + 0.015947433249417328im,-0.022682095254184884 + 0.0042912863852538185im,0.016212920282593427 + 0.015537702252318337im,-0.021614452318804454 - 0.004750902913734253im,0.01580006666881166 + 0.06827205583743327im,-0.12098632022600983 - 0.007056585078681479im,0.39702628586045174 - 0.17721881495387537im,0.17231950247178673 + 0.5364540006869314im,0.37006337709651943 + 0.09085989078631718im,-0.018324189252146374 - 0.06749456386544464im,0.0289274536253838 + 0.08061440707661682im,-0.0009732642311164118 - 0.024151716333272465im,-0.023242653266270202 + 0.016141216655336885im,-0.003641709695769714 - 0.003121614326435554im,0.01251472681529819 - 0.0027628517982638185im,-0.005974949358923795 - 0.014550864756356564im,0.005275847468248933 + 0.029730517711096797im,0.00762820309005967 - 0.11935966658815242im,0.04670909513307241 + 0.03843349949300717im,-0.24121264268764933 - 0.11361474025844748im,0.13735261993442435 + 0.27069315467859995im,0.3677258082483376 + 0.1587869766834531im,-0.03150525813075085 - 0.06283744152190135im,0.008236692464116424 + 0.12115531797677659im,-0.021207357173294614 - 0.033619389851990505im,-0.01300281598307365 + 0.007796372447829084im,-0.003108967039335409 - 0.0066891315878807285im,-0.013587713662851835 + 0.0037774913365685365im,0.011238559151452589 - 0.005753380048121814im,0.012940364075820898 - 0.0070557577333465555im,-0.054320339703131215 + 0.09808671237172402im,-0.1410519986767743 + 0.09343259104505733im,-0.3694973447869192 - 0.1009641790745811im,0.04580118046607243 - 0.2718681994670357im,-0.16244204399534862 - 0.11139080720911824im,0.012978750082735434 - 0.03869128901316696im,-0.04367464867232233 + 0.06570586284159274im,-0.03703730301269586 - 0.01336033389753544im,0.010972799123772825 + 0.013958782283688617im,-0.0044669460759467995 + 0.021182626703081114im,0.011279920583545183 - 0.006160860417813905im,-0.0012211524586319964 - 0.009578312284823568im,-0.014981863416993379 - 0.02062792190585219im,-0.02121945989155803 - 0.04608011747553022im,0.01634762706407245 + 0.00042536822256656606im,-0.08314776132564702 - 0.05907714493141793im,0.07771238545055664 - 0.42539401976274627im,-0.03998143969677953 + 0.047933619216338444im,0.0019270903910766472 - 0.03993258798340161im,0.016397033557724136 - 0.004318580713436928im,0.009540385051345796 + 0.011018231020534465im,-0.0038505513854429343 - 0.005995935621393539im,-0.004158360969100157 - 0.0018447690240352514im,-0.018614967616228384 + 0.0045815742596033325im,-0.006002245216207879 + 0.008737057407204794im,0.0006434611300721906 - 0.03220285265955123im,0.022362968051742618 + 0.004544557019534317im,-0.016531038219456003 + 0.06842358948866117im,-0.051570186280589084 + 0.05616366647869367im,0.07771238545055664 - 0.42539401976274616im,0.03269898872233487 - 0.021407935598760485im,0.04654413610732742 - 0.018015676156795016im,-0.014121206510039452 - 0.016401769685706207im,0.020960384323504326 + 0.04032845591506846im,0.00017980282641774344 + 0.006906584074435134im,0.0073889286097829025 - 0.00043400571875599906im,0.6354929792804398,0.6864756278626891,0.8507880395254924
-8.84,0.8479420533197788,0.003061352562623425 + 0.024668705587169902im,-0.005441163184547252 - 0.013885086718103047im,-0.019611210310202878 + 0.007721267035073212im,0.053701966959339695 + 0.01663356407545252im,0.15425136833273273 + 0.06542136311758161im,0.158644312579592 + 0.18802978494322106im,0.0020621787102671763 + 0.5422314700103067im,0.29158490436182544 - 0.36402368526915446im,-0.0839616203476462 - 0.04137722337066749im,-0.06045136780505757 - 0.015314536146902319im,0.02363729289728026 + 0.007610020730947966im,-0.009109729426486125 - 0.00894038416128786im,-0.0002947005687409153 + 0.02713362568861207im,-0.016592522811443678 - 0.012588206396519756im,-0.002248122346047276 + 0.02677856967728122im,-0.02602903868046336 - 0.026358259840347807im,-0.007438817978380504 + 0.0605708661383094im,-0.12817084166330533 - 0.061126195979363696im,0.39854532659833997 - 0.014208312688026158im,0.002062178710267426 + 0.542231470010307im,0.29944374996341994 + 0.22910289260439107im,0.024363057891266762 - 0.04623364093289266im,-0.006740519852153706 + 0.06935442429378733im,0.010734403016951909 - 0.0245759183661634im,-0.03276315524895577 - 0.0014553721349048932im,-0.0004721973786364186 - 0.003924535994465311im,0.005894746696389786 - 0.0010408329143910679im,0.008383497915298913 - 0.01353478565124269im,-0.008688048840464885 + 0.04544386070785455im,0.03612028961853256 - 0.11186277197353041im,0.05390978654002289 + 0.06955639597547034im,-0.14441442460815906 - 0.1664053413242413im,0.06119076041888951 + 0.3404391146252602im,0.33584516442377527 + 0.20198546404217005im,0.054639450374286344 - 0.09910362915115441im,-0.046609429170580835 + 0.13081989674820682im,0.004021853201128737 - 0.053924409470395646im,-0.01897740611226305 + 0.0023290503919919207im,0.004645734258250496 - 0.007838845023448964im,-0.005831226038547174 - 0.01574738207921069im,0.010795076651418458 + 0.005387095645170701im,0.027430057806566037 - 0.010003356774056523im,-0.0938429841318573 + 0.05464944752160762im,-0.12389798489680828 - 0.015418482691564796im,-0.3218456939950101 - 0.2658805687972716im,0.19127283359129404 - 0.32301818986781156im,-0.03514638419153841 - 0.11558961330162294im,0.058243056641600996 + 0.009371125416489415im,-0.03540142152849917 + 0.04401471490912716im,-0.0342465329351016 - 0.04068474521121267im,0.003988046046867298 + 0.01528778821431756im,-0.022455425775253984 + 0.016089107670120936im,0.013408364636889497 + 0.0063074408354707855im,0.005434293363690828 - 0.010956448206840944im,0.0002648433831155349 - 0.024083443589955567im,-0.0060234815003457325 - 0.04722623320773421im,0.013853149349690074 - 0.00035535655139361304im,-0.052968325910358084 - 0.07828223869890957im,0.05661002652473086 - 0.4049893988898371im,-0.058951185488292965 + 0.023221431232730582im,0.011118676552422924 - 0.04265717447561333im,0.01805564915223441 + 0.0023024454021048782im,0.005053128333267292 + 0.00797627967127723im,-0.003806274160527424 - 0.007088556550699004im,-0.004164212753569259 - 0.0027183209032230313im,-0.01963725913043255 - 0.010996508261722441im,-0.01246178339891839 + 0.005097721508432249im,0.01990782300001508 - 0.024819362526890158im,0.01378619057826403 + 0.005599814761533384im,-0.040053921898324324 + 0.062174226074269416im,-0.05984904340806753 + 0.041513746905300554im,0.056610026524730815 - 0.404989398889837im,0.054970579879525 + 0.004999284725832642im,0.06839469060687126 + 0.020814988341294326im,0.0008486222651532061 - 0.02593829545956368im,0.0003919800440095461 + 0.04435603308573744im,-0.0016372395421429035 + 0.007303618027335087im,0.0071173543849243105 + 0.0045699558686543695im,0.618762393265785,0.631027649083956,0.8099787977796741
-8.8,0.8116410630369368,-0.01709328697863725 + 0.011281571206575174im,0.009771660433481906 - 0.012166720680956807im,-0.018512723911614758 - 0.01417411644009061im,0.0278167243385078 + 0.040961223668306415im,0.10341586747419998 + 0.10030351840358065im,0.10590731152689692 + 0.20159432878885425im,-0.14401417008086637 + 0.5084841991489788im,0.43277650115679295 - 0.232465681779153im,-0.04962887561814261 - 0.06638020495281324im,-0.045348859909219226 - 0.04057878135699894im,0.01656312910769918 + 0.021445444278806357im,0.0026218924618928077 - 0.013802310915292786im,-0.02227381784496469 + 0.02324086055016036im,-0.000503669605964024 - 0.011942556680115499im,-0.021768631959460986 + 0.01358608257303638im,0.001449653243423085 - 0.048201061958991834im,-0.023449511212815036 + 0.0557294277977161im,-0.0991500331844163 - 0.11902086942850632im,0.34588166440615387 + 0.10856699470779224im,-0.14401417008086645 + 0.508484199148979im,0.16568823048660122 + 0.3116351997620116im,0.03379136167425898 - 0.001256868626383056im,-0.019308211157023004 + 0.05183752193675295im,0.018840041555061336 - 0.021767555058812595im,-0.029194290965811588 - 0.02258661513877214im,0.0020399401302570474 - 0.0032830881568333714im,0.008396246350011898 - 0.011122602610148732im,0.010728673995596094 + 0.00012475714301594964im,-0.042300284732629576 + 0.04035119673178497im,0.06401634988033092 - 0.10000728227802451im,0.043844101581755175 + 0.10276817221712994im,-0.051360255081160176 - 0.17043430150034566im,-0.04019630888368535 + 0.37274701785319403im,0.2976819542177854 + 0.22534449194245576im,0.14041515865281878 - 0.05782177843635205im,-0.10465506085319211 + 0.09632722170650722im,0.045055806131851256 - 0.0518000897764798im,-0.021222611115731316 - 0.007546539370269991im,0.009889755035722626 - 0.0008716821588015104im,0.019825863001257892 - 0.011689044401073226im,-0.0020135028413053846 + 0.010661625459292598im,0.04214658112072694 + 0.01370428248519968im,-0.09852453928361067 + 0.0008171468182806062im,-0.05626401125901184 - 0.07404933515700256im,-0.20470984895712968 - 0.37194457290568445im,0.36274067373020463 - 0.26303894570675945im,0.07332131765366912 - 0.04753653313553119im,0.06117387336704061 + 0.08402823935138959im,-0.025180677292854274 + 0.03927076783816653im,-0.011422221146176432 - 0.06055243371546881im,-0.0022740729864523046 + 0.011829477809120387im,-0.03130201736676139 - 0.000811315568113012im,0.00019199095098444867 + 0.01397608579290201im,0.012093051559197234 - 0.006903454609297737im,0.01323723884933653 - 0.012849334813150834im,0.00890681985497463 - 0.04443112786295299im,0.01697616373232958 - 0.0029240983695734447im,-0.023188380421930065 - 0.08206719273246252im,0.027948078779202128 - 0.39048096195707954im,-0.06130786849901288 - 0.004778817216518015im,0.02387476505312094 - 0.04173556840335852im,0.018458511798067512 + 0.008150304457098596im,0.0053579607248543494 + 0.004271309287718165im,-0.0025652292281296138 - 0.009826320444094087im,-0.003631623637194956 - 0.0043130788421219465im,-0.0037714891489547347 - 0.02195663962597608im,-0.012450395685597788 - 0.00372939773875731im,0.026079501088205986 - 0.002279831978299368im,0.01383717247259659 + 0.003428835260753423im,-0.05573227205777001 + 0.04692764189388314im,-0.06175884058331228 + 0.028275441378899074im,0.02794807877920215 - 0.3904809619570796im,0.05818375921670489 + 0.04710935008199162im,0.06126000375815194 + 0.06907732966434774im,0.018389443467053408 - 0.022882609825962512im,-0.019112774003006802 + 0.03802862469009278im,-0.004648370406834926 + 0.0081962440302809im,0.003768941647037754 + 0.008109284147572764im,0.6094429083698011,0.5724749368526808,0.7809619239141592
-8.76,0.7950782265202408,-0.011475902742299456 - 0.004953238290555523im,0.014370767177790048 + 0.0010741807747848562im,0.002067723907841691 - 0.015730107043306133im,-0.0017677090167898882 + 0.042148878856969225im,0.05244432509920862 + 0.11487368094180529im,0.062184801046695014 + 0.21678630923664693im,-0.2787104937422714 + 0.45364290352393594im,0.49812475575677784 - 0.04168975153965852im,-0.01684972103012532 - 0.06885681559014233im,-0.020981365784094153 - 0.05256520272182092im,0.0005858365165715418 + 0.025929684735592904im,0.012752206689589846 - 0.006086455053891im,-0.03457731580388332 + 0.0018957085899075185im,-0.0024772130840491798 - 0.0042159838813746586im,-0.018894088268408864 - 0.003357946339896167im,0.03447893234382749 - 0.03197415187574583im,-0.040841179034957514 + 0.04452477582403536im,-0.0448346109969602 - 0.1570346591158138im,0.2736279799718693 + 0.19115660355240804im,-0.2787104937422715 + 0.4536429035239361im,0.02583953584382765 + 0.30716700275554304im,0.0003561836851975978 + 0.03487328111614071im,-0.02421911833962314 + 0.04465596484092427im,0.03062715895187063 - 0.019354475207498584im,-0.012435706997352285 - 0.03893606372812379im,0.004126873533512723 - 0.0008033204393641369im,0.02606612651145216 - 0.004894604881923668im,0.00212128335066666 + 0.0010565089953426866im,-0.05529467295559947 + 0.006950476753716856im,0.08439208056904093 - 0.07477767903953979im,0.018853639115131805 + 0.13712794807224168im,0.025173643592948394 - 0.14143914439957397im,-0.1445910377145508 + 0.36411464234173047im,0.2673415077340331 + 0.22944266580106384im,0.17136689452299533 + 0.021418577087882605im,-0.1238688626354291 + 0.03250815863874237im,0.07729742723948473 - 0.017802190227023222im,-0.017280988841316892 - 0.017868029383904638im,0.006924754305035377 + 0.006764042369035475im,0.021393840019156837 + 0.013555620907411066im,-0.011431607499426356 - 0.00038513383359079726im,0.020899081837891395 + 0.03814795055914297im,-0.0750310751410224 - 0.040021571685044104im,0.017084831299454945 - 0.08387418901808313im,-0.07656535332287967 - 0.40800389422564054im,0.4710053788587648 - 0.10818531055738805im,0.12009439882575026 + 0.06370628145983534im,0.015551742444545269 + 0.1457880954851088im,-0.026429328028795107 + 0.03943386094997741im,0.016195330657209815 - 0.06005310253804408im,-0.002854123236046417 + 0.006245656018264768im,-0.027582177694599766 - 0.01910770451585905im,-0.009205891815637616 + 0.00438449057938924im,0.013731843756488104 + 9.474612976775788e-5im,0.008737204231794 - 0.00020038634997590038im,0.020685444276214642 - 0.03368111885494722im,0.022862632600160464 + 0.0007083016092568324im,-7.590673529442578e-5 - 0.07772663248796567im,-0.004094982862427873 - 0.3863174573790027im,-0.05172143544496303 - 0.025539425205038237im,0.03620220883475288 - 0.03536359547550744im,0.017268821588190982 + 0.014442699887838997im,0.008019556413671813 + 0.004521591745188225im,0.0012932688360177353 - 0.011622104957582587im,-0.0017311807077037011 - 0.005711823200022259im,0.010225445667740491 - 0.012352656833832475im,-0.006903020801536922 - 0.006056701157192871im,0.012435721907560916 + 0.010561373853450209im,0.012195855777808358 + 0.009202659793247216im,-0.06288292367033713 + 0.03109052041289664im,-0.061495535011646306 + 0.017867383928197623im,-0.004094982862427928 - 0.3863174573790027im,0.032827365594974955 + 0.08733067261252422im,0.02706371341996645 + 0.10832926489660814im,0.02898644204767631 - 0.010836688171645917im,-0.03274317553024353 + 0.024184298521292336im,-0.009339892501900988 + 0.00781624915692861im,-0.00048365709276358823 + 0.009160199902638493im,0.6128426546876281,0.5296255440006612,0.7726349147580054
